,group,variable,month,< 7 dias,< 7 dias,7 a 28 dias,7 a 28 dias,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,
SANTA CRUZ DE LA SIERRA,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-01-01,109,122,1,2,110,124,234
SANTA CRUZ DE LA SIERRA,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-02-01,103,111,1,1,104,112,216
LA PAZ,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-03-01,0,0,1,0,1,0,1
QUIRUSILLAS,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-03-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-03-01,107,118,2,2,109,120,229
SANTA CRUZ DE LA SIERRA,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-04-01,128,91,0,0,128,91,219
SUCRE,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-04-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-05-01,95,100,3,1,98,101,199
TACACOMA,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-05-01,1,0,0,0,1,0,1
COLQUENCHA,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-06-01,33,0,0,0,33,0,33
CONCEPCION,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-06-01,8,0,0,0,8,0,8
SANTA CRUZ DE LA SIERRA,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-06-01,0,0,2,1,2,1,3
TRINIDAD,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-06-01,0,0,1,0,1,0,1
MONTERO,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-07-01,0,0,1,0,1,0,1
SAN JULIAN,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-07-01,3,0,0,0,3,0,3
SANTA CRUZ DE LA SIERRA,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-07-01,2,4,1,0,3,4,7
SUCRE,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-07-01,0,1,0,0,0,1,1
ORURO,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-08-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-09-01,2,1,0,1,2,2,4
MACHARETI,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-10-01,0,1,0,1,0,2,2
SANTA CRUZ DE LA SIERRA,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-10-01,1,1,1,2,2,3,5
SAN PEDRO DE CURAHUARA,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-11-01,1,0,0,0,1,0,1
CHAYANTA,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-12-01,21,0,0,0,21,0,21
SANTA CRUZ DE LA SIERRA,sospecha de enfermedades del metabolismo,hipotiroidismo,2024-12-01,0,0,0,1,0,1,1
